id,公司中文简称,行业名称,信用得分,信用等级,公司中文全称,公司英文全称,上市公司经营性质编码,公司成立日期,成立年限,法人代表,注册资本,注册资本货币编码,公司办公地址,主营业务,公司经营范围,existing,recommended,invite
871112,钱林股份,制造业,710,高,北京钱林恒兴科技股份有限公司,null,私营企业,2/3/2009,10,张玲玲,10530000,CNY,北京市丰台区南四环西路188号十区36号楼3层305室(园区),智能自助服务终端的研发、生产和销售。,"技术开发、技术服务、技术转让;信息咨询(中介除外);承办展览展示;制冷空调设备维修;计算机系统服务;计算机组装;销售计算机软件及辅助设备、通讯设备、机械设备、电子产品、仪器仪表、五金交电、日用品、工艺品、制冷空调设备、建筑材料、家用电器。(企业依法自主选择经营项目,开展经营活动;依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事本市产业政策禁止和限制类项目的经营活动。)",,,
871114,融信通,信息传输、软件和信息技术服务业,710,高,北京融信通金服科技股份有限公司,"Beijing RongxinTong Financial InformationTechnology Service Co., Ltd.",私营企业,6/7/2011,8,何嵩华,11111111,CNY,北京市海淀区农大南路88号1号楼B1-669,"向银行提供企业日常经营中的贸易订单信息数据服务,帮助银行更有效率的审核贷款企业的信息,助力企业实现在线融资等。","技术推广;软件开发;接受金融机构委托从事金融信息技术外包服务;接受金融机构委托从事金融业务流程外包服务;接受金融机构委托从事金融知识流程外包服务;设计、制作广告;资产管理;承办展览展示活动;翻译服务。(企业依法自主选择经营项目,开展经营活动;依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事本市产业政策禁止和限制类项目的经营活动。)",,,
871115,昆汀科技,信息传输、软件和信息技术服务业,778,高,杭州昆汀科技股份有限公司,"Hangzhou Quentin Science and Technology Co., Ltd.",私营企业,8/3/2012,7,方贺兵,12765957,CNY,浙江省杭州市经济开发区白杨街道科技园路2号5幢12层1208-1211单元,电子商务代运营服务和电子商务经销服务。,"服务:计算机软件的技术开发,电子商务的技术开发、技术咨洵,品牌设计,企业营销策划,企业形象策划,仓储(除化学危险品及易制毒化学品);批发、零售、网上销售:日用百货,化妆品,厨房用具,健身器材,数码产品,食品;其他无需报经审批的一切合法项目。(依法须批准的项目,经相关部门批准后方可开展经营活动)。",,,
871118,东长石化,批发和零售业,710,高,东莞市东长新能源股份有限公司,null,私营企业,28/11/2008,11,吴士群,50000000,CNY,广东省东莞市望牛墩镇下漕村望洪路50号东长大厦二楼208-214,"销售燃料油、甲醇、天然气,并提供天然气运营管理服务","燃气经营(瓶装燃气、管道燃气、汽车加气,不涉及燃气储存、运输且不为终端用户供气的贸易行为除外);销售、仓储:燃料油、工业油脂、沥青、三号喷气燃料、生物柴油(脂肪酸甲酯)、5#粗白油、乙烯焦油、乙二醇、二甘醇;危险化学品的批发、零售。(依法须经批准的项目,经相关部门批准后方可开展经营活动)。",,,
871119,德系智能,制造业,778,高,青岛德系智能装备股份有限公司,"Qingdao DEXI Intelligent Equipment Co.,Ltd.",私营企业,18/9/2012,7,周翔,10530000,CNY,山东省青岛市高新技术产业开发区科韵路101号,高精度齿条和基于直线传动技术的自动化设备的研发、制造和销售。,"(环保局文件有效期限以许可证为准)。齿条、齿轮、传动设备及零部件、机床、工业机器人、自动化设备及相关机电产品的生产、设计、进出口、批发及相关技术咨询和服务,佣金代理(拍卖除外)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",,,
871123,金色田园,制造业,524,低,安徽金色田园木结构制造股份有限公司,"Anhui Golden Passtoral Wood Manufacturing Co.,Ltd.",私营企业,17/7/2013,6,徐明胜,36018171,CNY,安徽省滁州市全椒县经济开发区经三路,木屋、木质房车、木质树屋、木质船屋等木结构制品的设计、生产、销售和安装。,"木屋、木地板、家具等木材加工(无除害资质不得加工松木);门窗、壁炉、楼梯制造安装;自营和代理各类商品及技术的进出口业务(国家禁止公司进出口的商品和技术除外);建筑工程施工;建筑装饰工程施工。(以法需核准的项目,经相关部门批准后方可开展经营活动)。",,,
871127,佑赛科技,制造业,651,较高,安徽佑赛科技股份有限公司,"Anhui Usem Technology Co., Ltd.",私营企业,18/7/2011,8,陈任峰,30000000,CNY,安徽省芜湖市九华北路118号,电能质量优化、能效管理产品的研发、生产和销售。,"配网自动化设备、空气压缩设备(特种设备除外)、电能质量治理设备、电力节能设备、电网监测系统软硬件、电力能源管理系统软硬件、船舶岸电系统设备、电动汽车零配件的设计、研发、生产、销售及技术服务,虚拟现实技术和现实增强技术研发、技术咨询,自营和代理各类商品和技术的进出口业务(国家限定公司经营或禁止进出口的商品和技术除外)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",,,
871128,冠明智能,制造业,704,高,冠明智能科技股份有限公司,"Kwong Ming Electrical (Huizhou) Co., Ltd.",私营企业,20/4/2011,8,安庆照,120000000,CNY,广东省惠州市博罗县石湾镇科技产业园,LED驱动电源和智能充电模块的研发、设计、生产和销售。,"研发、生产和销售云端技术无线发射端和接收端、智能无线充电器和车载充电器、智能传感器、光感器、声感器、烟感器、温感器、多功能智能连接器及手机配件、开关电源、电子变压器以及与智能家居家电相匹配的各种智能电子产品。产品在国内外市场销售。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",,,
871132,百联科技,建筑业,583,中,苏州百联节能科技股份有限公司,null,私营企业,19/1/2010,9,刘文辉,10000000,CNY,江苏省苏州市相城经济开发区澄阳路116号阳澄湖国际科技创业园1号楼A座1104-1109室,建筑节能保温产品与施工服务。,"研发、销售:新型建筑节能环保产品及系统、高科技产品。承接:建筑装修装饰工程专业承包,防水防腐保温工程专业承包,特种专业工程专业承包(限建筑外墙保温工程)、建筑装饰工程设计、老旧小区暨既有建筑综合改造工程,建筑幕墙工程施工,石材装饰工程、外遮阳工程、门窗工程,新型节能系统方案的设计、施工及技术服务;环保设备安装、运行、维护服务及技术咨询。项目管理与咨询,自营和代理各类商品及技术的进出口业务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",,,
871134,黑金刚,制造业,719,高,黑金刚(福建)自动化科技股份公司,null,私营企业,27/4/2007,12,阙小鸿,41218840,CNY,福建省泉州市经济技术开发区崇宏街388号,鞋业智能设备的研发、生产、销售;鞋材受托加工。,"研发、生产、销售:软件、智能机器人、智能装备、智能工厂、数字化车间、机器视觉、自动化相关配件、鞋业制造材料及制具。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",,,
871137,华育智能,信息传输、软件和信息技术服务业,642,较高,苏州华育智能科技股份有限公司,"Suzhou Huayu Intelligence Technology Co., Ltd.",私营企业,10/1/2012,7,吕政,5100000,CNY,江苏省苏州市工业园区星湖街328号创意产业园3-5F-1单元,智能会议、智能工厂、智能校园和技术服务。,"研发、销售、安装:自动化智能系统、教育器材、计算机软硬件,并提供相关技术咨询、技术服务及售后服务。",,,
871139,宏创科技,信息传输、软件和信息技术服务业,763,高,扬州宏创科技发展股份有限公司,"Yangzhou Hongchuang Technology Co., Ltd.",私营企业,13/3/2013,6,张军,20000000,CNY,江苏省扬州市江都区经济开发区科技大厦白沙中路1号,应用软件研发与维护、互联网营销平台研发与运营。,"网站开发、维护,软件技术开发、计算机技术咨询服务,网络技术研发及服务,网络工程、通讯工程施工,家庭服务,商品信息咨询服务,实业投资,百货、服装、日用品、电器、通信器材、办公用品、生鲜食用农产品、预包装食品兼散装食品、婴幼儿配方乳粉、保健食品销售;发布广告;有形动产租赁(不含金融或融资租赁)(依法须经批准的项目,经相关部门批准后方可开展经营活动)。",,,
871145,梓耕教育,文化、体育和娱乐业,723,高,吉林梓耕教育科技股份有限公司,"Jilin Zigeng Education&Technology Co., Ltd.",私营企业,26/11/2009,10,张宜云,45000000,CNY,吉林省长春市东南湖大路88号,教辅图书及少儿读物的策划、设计、制作与发行。,"书报刊批发、策划、设计、编辑、制作(出版物经营许可证有效期至2017年4月30日);书报刊装订、包装装璜;文化创意、稿件采编、教育软件设计应用(需专项审批项目除外)(依法须经批准的项目,经相关部门批准后方可开展经营活动)",,,
871146,游够股份,租赁和商务服务业,778,高,北京游够天下国际旅行社股份有限公司,"Beijing Yougo World International Travel Service Co., Ltd.",私营企业,14/9/2010,9,贺振斌,40000000,CNY,北京市朝阳区光华路8号9层901,出境旅游的批发业务。,"入境旅游业务;国内旅游业务;出境旅游业务;航空机票销售代理(中国民用航空运输销售代理业务资格认可证书有效期至2019年5月9日);经济贸易咨询;企业管理咨询;会议服务;承办展览展示活动;汽车租赁(不含九座以上客车);计算机系统服务;企业策划;设计、制作、代理、发布广告;翻译服务;技术推广服务;销售工艺品、计算机软件及辅助设备、日用品、电子产品、家用电器、文具用品、珠宝首饰。(企业依法自主选择经营项目,开展经营活动;依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事本市产业政策禁止和限制类项目的经营活动。)",,,
871147,万家宝,制造业,642,较高,泉州市万家宝儿童用品股份有限公司,"Quanzhou Wanjiabao Children's Products Co., Ltd.",私营企业,28/9/2008,11,林建筑,20000000,CNY,福建省泉州市安平开发区17-1A,儿童用品的研发、生产和销售。,"研发、制造、销售:儿童用品(推车、餐椅)、玩具、教具、文具、婴儿用品、家具、鞋、服装、电子产品、日用塑料制品、训练健身器材;货物或技术的进出口业务(国家禁止或限制进出口的货物、技术除外)(依法须经批准的项目,经相关部门批准后方可开展经营活动)",,,
